"usageKey","scientificName","rank","order","matchType","phylum","kingdom","genus","class","confidence","synonym","status","family","scientificNameLocal","scientificNameEU","license","rightsHolder","accessRights","datasetName","occurrencestatus","language","datasetID","kingdom1","phylum1","class1"
4535172,"Phengaris teleius (Bergstrasser, 1779)","SPECIES","Lepidoptera","EXACT","Arthropoda","Animalia","Phengaris","Insecta",98,FALSE,"ACCEPTED","Lycaenidae","Maculinea teleius","Phengaris teleius","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","Butterfly Species List Europe","present","EN","DOI","Animalia","Artropoda","Insecta"
5792082,"Maniola chia Thomson, 1987","SPECIES","Lepidoptera","EXACT","Arthropoda","Animalia","Maniola","Insecta",98,FALSE,"ACCEPTED","Nymphalidae","Maniola chia","Maniola chia","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","Butterfly Species List Europe","present","EN","DOI","Animalia","Artropoda","Insecta"
5772938,"Maniola cypricola (Graves, 1928)","SPECIES","Lepidoptera","EXACT","Arthropoda","Animalia","Maniola","Insecta",98,FALSE,"ACCEPTED","Nymphalidae","Maniola cypricola","Maniola cypricola","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","Butterfly Species List Europe","present","EN","DOI","Animalia","Artropoda","Insecta"
9079889,"Maniola halicarnassus Thomson, 1990","SPECIES","Lepidoptera","EXACT","Arthropoda","Animalia","Maniola","Insecta",98,FALSE,"ACCEPTED","Nymphalidae","Maniola halicarnassus","Maniola halicarnassus","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","Butterfly Species List Europe","present","EN","DOI","Animalia","Artropoda","Insecta"
5135513,"Maniola jurtina (Linnaeus, 1758)","SPECIES","Lepidoptera","EXACT","Arthropoda","Animalia","Maniola","Insecta",98,FALSE,"ACCEPTED","Nymphalidae","Maniola jurtina","Maniola jurtina","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","Butterfly Species List Europe","present","EN","DOI","Animalia","Artropoda","Insecta"
5772937,"Maniola megala (Oberthur, 1909)","SPECIES","Lepidoptera","EXACT","Arthropoda","Animalia","Maniola","Insecta",98,FALSE,"ACCEPTED","Nymphalidae","Maniola megala","Maniola megala","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","Butterfly Species List Europe","present","EN","DOI","Animalia","Artropoda","Insecta"
5135538,"Maniola nurag Ghiliani, 1852","SPECIES","Lepidoptera","EXACT","Arthropoda","Animalia","Maniola","Insecta",98,FALSE,"ACCEPTED","Nymphalidae","Maniola nurag","Maniola nurag","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","Butterfly Species List Europe","present","EN","DOI","Animalia","Artropoda","Insecta"
5135546,"Maniola telmessia (Zeller, 1847)","SPECIES","Lepidoptera","EXACT","Arthropoda","Animalia","Maniola","Insecta",98,FALSE,"ACCEPTED","Nymphalidae","Maniola telmessia","Maniola telmessia","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","Butterfly Species List Europe","present","EN","DOI","Animalia","Artropoda","Insecta"
1916347,"Melanargia arge (Sulzer, 1776)","SPECIES","Lepidoptera","EXACT","Arthropoda","Animalia","Melanargia","Insecta",98,FALSE,"ACCEPTED","Nymphalidae","Melanargia arge","Melanargia arge","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","Butterfly Species List Europe","present","EN","DOI","Animalia","Artropoda","Insecta"
7854318,"Melanargia galathea (Linnaeus, 1758)","SPECIES","Lepidoptera","EXACT","Arthropoda","Animalia","Melanargia","Insecta",98,FALSE,"ACCEPTED","Nymphalidae","Melanargia galathea","Melanargia galathea","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","Butterfly Species List Europe","present","EN","DOI","Animalia","Artropoda","Insecta"
1916352,"Melanargia ines (Hoffmannsegg, 1804)","SPECIES","Lepidoptera","EXACT","Arthropoda","Animalia","Melanargia","Insecta",98,FALSE,"ACCEPTED","Nymphalidae","Melanargia ines","Melanargia ines","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","Butterfly Species List Europe","present","EN","DOI","Animalia","Artropoda","Insecta"
1916458,"Melanargia lachesis (Hubner, 1790)","SPECIES","Lepidoptera","EXACT","Arthropoda","Animalia","Melanargia","Insecta",98,FALSE,"ACCEPTED","Nymphalidae","Melanargia lachesis","Melanargia lachesis","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","Butterfly Species List Europe","present","EN","DOI","Animalia","Artropoda","Insecta"
1916412,"Melanargia larissa (Geyer, 1828)","SPECIES","Lepidoptera","EXACT","Arthropoda","Animalia","Melanargia","Insecta",98,FALSE,"ACCEPTED","Nymphalidae","Melanargia larissa","Melanargia larissa","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","Butterfly Species List Europe","present","EN","DOI","Animalia","Artropoda","Insecta"
1916554,"Melanargia occitanica (Esper, 1793)","SPECIES","Lepidoptera","EXACT","Arthropoda","Animalia","Melanargia","Insecta",98,FALSE,"ACCEPTED","Nymphalidae","Melanargia occitanica","Melanargia occitanica","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","Butterfly Species List Europe","present","EN","DOI","Animalia","Artropoda","Insecta"
1916530,"Melanargia pherusa (Boisduval, 1833)","SPECIES","Lepidoptera","EXACT","Arthropoda","Animalia","Melanargia","Insecta",98,FALSE,"ACCEPTED","Nymphalidae","Melanargia pherusa","Melanargia pherusa","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","Butterfly Species List Europe","present","EN","DOI","Animalia","Artropoda","Insecta"
7893052,"Melanargia russiae (Esper, 1783)","SPECIES","Lepidoptera","EXACT","Arthropoda","Animalia","Melanargia","Insecta",98,FALSE,"ACCEPTED","Nymphalidae","Melanargia russiae","Melanargia russiae","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","Butterfly Species List Europe","present","EN","DOI","Animalia","Artropoda","Insecta"
8344604,"Melitaea nevadensis Oberthür, 1904","SPECIES","Lepidoptera","EXACT","Arthropoda","Animalia","Melitaea","Insecta",98,FALSE,"ACCEPTED","Nymphalidae","Melitaea (athalia) celadussa","Melitaea nevadensis","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","Butterfly Species List Europe","present","EN","DOI","Animalia","Artropoda","Insecta"
1899737,"Melitaea aetherie (Hubner, 1826)","SPECIES","Lepidoptera","EXACT","Arthropoda","Animalia","Melitaea","Insecta",98,FALSE,"ACCEPTED","Nymphalidae","Melitaea aetherie","Melitaea aetherie","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","Butterfly Species List Europe","present","EN","DOI","Animalia","Artropoda","Insecta"
1899818,"Melitaea arduinna (Esper, 1783)","SPECIES","Lepidoptera","EXACT","Arthropoda","Animalia","Melitaea","Insecta",98,FALSE,"ACCEPTED","Nymphalidae","Melitaea arduinna","Melitaea arduinna","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","Butterfly Species List Europe","present","EN","DOI","Animalia","Artropoda","Insecta"
5792088,"Melitaea asteria Freyer, 1828","SPECIES","Lepidoptera","EXACT","Arthropoda","Animalia","Melitaea","Insecta",98,FALSE,"ACCEPTED","Nymphalidae","Melitaea asteria","Melitaea asteria","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","Butterfly Species List Europe","present","EN","DOI","Animalia","Artropoda","Insecta"
1899433,"Melitaea athalia (Rottemburg, 1775)","SPECIES","Lepidoptera","EXACT","Arthropoda","Animalia","Melitaea","Insecta",98,FALSE,"ACCEPTED","Nymphalidae","Melitaea athalia","Melitaea athalia","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","Butterfly Species List Europe","present","EN","DOI","Animalia","Artropoda","Insecta"
5881471,"Melitaea aurelia Nickerl, 1850","SPECIES","Lepidoptera","EXACT","Arthropoda","Animalia","Melitaea","Insecta",98,FALSE,"ACCEPTED","Nymphalidae","Melitaea aurelia","Melitaea aurelia","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","Butterfly Species List Europe","present","EN","DOI","Animalia","Artropoda","Insecta"
7598816,"Melitaea britomartis Assmann, 1847","SPECIES","Lepidoptera","EXACT","Arthropoda","Animalia","Melitaea","Insecta",98,FALSE,"ACCEPTED","Nymphalidae","Melitaea britomartis","Melitaea britomartis","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","Butterfly Species List Europe","present","EN","DOI","Animalia","Artropoda","Insecta"
8168644,"Melitaea cinxia (Linnaeus, 1758)","SPECIES","Lepidoptera","EXACT","Arthropoda","Animalia","Melitaea","Insecta",98,FALSE,"ACCEPTED","Nymphalidae","Melitaea cinxia","Melitaea cinxia","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","Butterfly Species List Europe","present","EN","DOI","Animalia","Artropoda","Insecta"
6229058,"Melitaea deione (Geyer, 1832)","SPECIES","Lepidoptera","EXACT","Arthropoda","Animalia","Melitaea","Insecta",98,FALSE,"ACCEPTED","Nymphalidae","Melitaea deione","Melitaea deione","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","Butterfly Species List Europe","present","EN","DOI","Animalia","Artropoda","Insecta"
7768674,"Melitaea diamina (Lang, 1789)","SPECIES","Lepidoptera","EXACT","Arthropoda","Animalia","Melitaea","Insecta",98,FALSE,"ACCEPTED","Nymphalidae","Melitaea diamina","Melitaea diamina","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","Butterfly Species List Europe","present","EN","DOI","Animalia","Artropoda","Insecta"
8393082,"Melitaea didyma (Esper, 1778)","SPECIES","Lepidoptera","EXACT","Arthropoda","Animalia","Melitaea","Insecta",98,FALSE,"ACCEPTED","Nymphalidae","Melitaea didyma","Melitaea didyma","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","Butterfly Species List Europe","present","EN","DOI","Animalia","Artropoda","Insecta"
7855265,"Melitaea ornata Christoph, 1893","SPECIES","Lepidoptera","EXACT","Arthropoda","Animalia","Melitaea","Insecta",97,FALSE,"ACCEPTED","Nymphalidae","Melitaea ornata","Melitaea ornata","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","Butterfly Species List Europe","present","EN","DOI","Animalia","Artropoda","Insecta"
5792087,"Melitaea parthenoides Keferstein, 1851","SPECIES","Lepidoptera","EXACT","Arthropoda","Animalia","Melitaea","Insecta",98,FALSE,"ACCEPTED","Nymphalidae","Melitaea parthenoides","Melitaea parthenoides","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","Butterfly Species List Europe","present","EN","DOI","Animalia","Artropoda","Insecta"
1899508,"Melitaea phoebe (Denis & Schiffermuller, 1775)","SPECIES","Lepidoptera","EXACT","Arthropoda","Animalia","Melitaea","Insecta",98,FALSE,"ACCEPTED","Nymphalidae","Melitaea phoebe","Melitaea phoebe","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","Butterfly Species List Europe","present","EN","DOI","Animalia","Artropoda","Insecta"
1899349,"Melitaea trivia (Denis & Schiffermuller, 1775)","SPECIES","Lepidoptera","EXACT","Arthropoda","Animalia","Melitaea","Insecta",98,FALSE,"ACCEPTED","Nymphalidae","Melitaea trivia","Melitaea trivia","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","Butterfly Species List Europe","present","EN","DOI","Animalia","Artropoda","Insecta"
5792086,"Melitaea varia Meyer-Dur, 1851","SPECIES","Lepidoptera","EXACT","Arthropoda","Animalia","Melitaea","Insecta",98,FALSE,"ACCEPTED","Nymphalidae","Melitaea varia","Melitaea varia","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","Butterfly Species List Europe","present","EN","DOI","Animalia","Artropoda","Insecta"
4535398,"Muschampia cribrellum (Eversmann, 1841)","SPECIES","Lepidoptera","EXACT","Arthropoda","Animalia","Muschampia","Insecta",98,FALSE,"ACCEPTED","Hesperiidae","Muschampia cribrellum","Muschampia cribrellum","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","Butterfly Species List Europe","present","EN","DOI","Animalia","Artropoda","Insecta"
4535396,"Muschampia proto (Ochsenheimer, 1808)","SPECIES","Lepidoptera","EXACT","Arthropoda","Animalia","Muschampia","Insecta",98,FALSE,"ACCEPTED","Hesperiidae","Muschampia proto","Muschampia proto","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","Butterfly Species List Europe","present","EN","DOI","Animalia","Artropoda","Insecta"
4535400,"Muschampia tessellum (Hubner, 1803)","SPECIES","Lepidoptera","EXACT","Arthropoda","Animalia","Muschampia","Insecta",98,FALSE,"ACCEPTED","Hesperiidae","Muschampia tessellum","Muschampia tessellum","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","Butterfly Species List Europe","present","EN","DOI","Animalia","Artropoda","Insecta"
4535194,"Neolycaena rhymnus (Eversmann, 1832)","SPECIES","Lepidoptera","EXACT","Arthropoda","Animalia","Neolycaena","Insecta",98,FALSE,"ACCEPTED","Lycaenidae","Neolycaena rhymnus","Neolycaena rhymnus","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","Butterfly Species List Europe","present","EN","DOI","Animalia","Artropoda","Insecta"
5131096,"Neptis rivularis (Scopoli, 1763)","SPECIES","Lepidoptera","EXACT","Arthropoda","Animalia","Neptis","Insecta",98,FALSE,"ACCEPTED","Nymphalidae","Neptis rivularis","Neptis rivularis","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","Butterfly Species List Europe","present","EN","DOI","Animalia","Artropoda","Insecta"
5131142,"Neptis sappho (Pallas, 1771)","SPECIES","Lepidoptera","EXACT","Arthropoda","Animalia","Neptis","Insecta",98,FALSE,"ACCEPTED","Nymphalidae","Neptis sappho","Neptis sappho","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","Butterfly Species List Europe","present","EN","DOI","Animalia","Artropoda","Insecta"
5130682,"Nymphalis antiopa (Linnaeus, 1758)","SPECIES","Lepidoptera","EXACT","Arthropoda","Animalia","Nymphalis","Insecta",98,FALSE,"ACCEPTED","Nymphalidae","Nymphalis antiopa","Nymphalis antiopa","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","Butterfly Species List Europe","present","EN","DOI","Animalia","Artropoda","Insecta"
1898544,"Polygonia c-album (Linnaeus, 1758)","SPECIES","Lepidoptera","EXACT","Arthropoda","Animalia","Polygonia","Insecta",98,FALSE,"ACCEPTED","Nymphalidae","Nymphalis c-album","Polygonia c-album","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","Butterfly Species List Europe","present","EN","DOI","Animalia","Artropoda","Insecta"
5714374,"Nymphalis vaualbum (Denis & Schiffermuller, 1775)","SPECIES","Lepidoptera","EXACT","Arthropoda","Animalia","Nymphalis","Insecta",98,FALSE,"ACCEPTED","Nymphalidae","Nymphalis l-album","Nymphalis vaualbum","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","Butterfly Species List Europe","present","EN","DOI","Animalia","Artropoda","Insecta"
7762841,"Nymphalis polychloros (Linnaeus, 1758)","SPECIES","Lepidoptera","EXACT","Arthropoda","Animalia","Nymphalis","Insecta",98,FALSE,"ACCEPTED","Nymphalidae","Nymphalis polychloros","Nymphalis polychloros","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","Butterfly Species List Europe","present","EN","DOI","Animalia","Artropoda","Insecta"
9358267,"Nymphalis xanthomelas (Esper, 1781)","SPECIES","Lepidoptera","EXACT","Arthropoda","Animalia","Nymphalis","Insecta",98,FALSE,"ACCEPTED","Nymphalidae","Nymphalis xanthomelas","Nymphalis xanthomelas","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","Butterfly Species List Europe","present","EN","DOI","Animalia","Artropoda","Insecta"
5128356,"Oeneis ammon Elwes, 1899","SPECIES","Lepidoptera","EXACT","Arthropoda","Animalia","Oeneis","Insecta",98,FALSE,"ACCEPTED","Nymphalidae","Oeneis ammon","Oeneis ammon","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","Butterfly Species List Europe","present","EN","DOI","Animalia","Artropoda","Insecta"
5128270,"Oeneis bore (Schneider, 1792)","SPECIES","Lepidoptera","EXACT","Arthropoda","Animalia","Oeneis","Insecta",98,FALSE,"ACCEPTED","Nymphalidae","Oeneis bore","Oeneis bore","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","Butterfly Species List Europe","present","EN","DOI","Animalia","Artropoda","Insecta"
5128297,"Oeneis glacialis (Moll, 1783)","SPECIES","Lepidoptera","EXACT","Arthropoda","Animalia","Oeneis","Insecta",98,FALSE,"ACCEPTED","Nymphalidae","Oeneis glacialis","Oeneis glacialis","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","Butterfly Species List Europe","present","EN","DOI","Animalia","Artropoda","Insecta"
5128357,"Oeneis jutta (Hubner, 1806)","SPECIES","Lepidoptera","EXACT","Arthropoda","Animalia","Oeneis","Insecta",98,FALSE,"ACCEPTED","Nymphalidae","Oeneis jutta","Oeneis jutta","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","Butterfly Species List Europe","present","EN","DOI","Animalia","Artropoda","Insecta"
5128366,"Oeneis magna Graeser, 1888","SPECIES","Lepidoptera","EXACT","Arthropoda","Animalia","Oeneis","Insecta",98,FALSE,"ACCEPTED","Nymphalidae","Oeneis magna","Oeneis magna","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","Butterfly Species List Europe","present","EN","DOI","Animalia","Artropoda","Insecta"
5128326,"Oeneis melissa (Fabricius, 1775)","SPECIES","Lepidoptera","EXACT","Arthropoda","Animalia","Oeneis","Insecta",98,FALSE,"ACCEPTED","Nymphalidae","Oeneis melissa","Oeneis melissa","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","Butterfly Species List Europe","present","EN","DOI","Animalia","Artropoda","Insecta"
