"usageKey","scientificName","rank","matchType","kingdom","phylum","class","order","family","genus","confidence","synonym","status","SpeciesnameLocal","SpeciesnameEurope","CountryCode","RedListCategory","Status","Use","Comments"
5714680,"Plebejus argyrognomon (Bergstrasser, 1779)","SPECIES","EXACT","Animalia","Arthropoda","Insecta","Lepidoptera","Lycaenidae","Plebejus",98,FALSE,"ACCEPTED","Plebejus argyrognomon","Plebejus argyrognomon","BG","LC","Breeding","y",
5714680,"Plebejus argyrognomon (Bergstrasser, 1779)","SPECIES","EXACT","Animalia","Arthropoda","Insecta","Lepidoptera","Lycaenidae","Plebejus",98,FALSE,"ACCEPTED","Plebejus argyrognomon","Plebejus argyrognomon","FR","LC","Breeding","y",
5714680,"Plebejus argyrognomon (Bergstrasser, 1779)","SPECIES","EXACT","Animalia","Arthropoda","Insecta","Lepidoptera","Lycaenidae","Plebejus",98,FALSE,"ACCEPTED","Plebejus argyrognomon","Plebejus argyrognomon","HR","LC","Breeding","y",
5714680,"Plebejus argyrognomon (Bergstrasser, 1779)","SPECIES","EXACT","Animalia","Arthropoda","Insecta","Lepidoptera","Lycaenidae","Plebejus",98,FALSE,"ACCEPTED","Plebejus argyrognomon","Plebejus argyrognomon","LT","LC","Breeding","y",
5714680,"Plebejus argyrognomon (Bergstrasser, 1779)","SPECIES","EXACT","Animalia","Arthropoda","Insecta","Lepidoptera","Lycaenidae","Plebejus",98,FALSE,"ACCEPTED","Plebejus argyrognomon","Plebejus argyrognomon","PL","LC","Breeding","y",
5714680,"Plebejus argyrognomon (Bergstrasser, 1779)","SPECIES","EXACT","Animalia","Arthropoda","Insecta","Lepidoptera","Lycaenidae","Plebejus",98,FALSE,"ACCEPTED","Plebejus argyrognomon","Plebejus argyrognomon","RO","LC","Breeding","y",
5714680,"Plebejus argyrognomon (Bergstrasser, 1779)","SPECIES","EXACT","Animalia","Arthropoda","Insecta","Lepidoptera","Lycaenidae","Plebejus",98,FALSE,"ACCEPTED","Plebejus argyrognomon","Plebejus argyrognomon","CZ","NE","Breeding","y",
5714680,"Plebejus argyrognomon (Bergstrasser, 1779)","SPECIES","EXACT","Animalia","Arthropoda","Insecta","Lepidoptera","Lycaenidae","Plebejus",98,FALSE,"ACCEPTED","Plebejus argyrognomon","Plebejus argyrognomon","LV","No Red List available","Breeding","y",
5714680,"Plebejus argyrognomon (Bergstrasser, 1779)","SPECIES","EXACT","Animalia","Arthropoda","Insecta","Lepidoptera","Lycaenidae","Plebejus",98,FALSE,"ACCEPTED","Plebejus argyrognomon","Plebejus argyrognomon","ME","No Red List available","Breeding","y",
5714680,"Plebejus argyrognomon (Bergstrasser, 1779)","SPECIES","EXACT","Animalia","Arthropoda","Insecta","Lepidoptera","Lycaenidae","Plebejus",98,FALSE,"ACCEPTED","Plebejus argyrognomon","Plebejus argyrognomon","RU","No Red List available","Breeding","y",
5714680,"Plebejus argyrognomon (Bergstrasser, 1779)","SPECIES","EXACT","Animalia","Arthropoda","Insecta","Lepidoptera","Lycaenidae","Plebejus",98,FALSE,"ACCEPTED","Plebejus argyrognomon","Plebejus argyrognomon","AT","NT","Breeding","y",
5714680,"Plebejus argyrognomon (Bergstrasser, 1779)","SPECIES","EXACT","Animalia","Arthropoda","Insecta","Lepidoptera","Lycaenidae","Plebejus",98,FALSE,"ACCEPTED","Plebejus argyrognomon","Plebejus argyrognomon","BA","NT","Breeding","y",
5714680,"Plebejus argyrognomon (Bergstrasser, 1779)","SPECIES","EXACT","Animalia","Arthropoda","Insecta","Lepidoptera","Lycaenidae","Plebejus",98,FALSE,"ACCEPTED","Plebejus argyrognomon","Plebejus argyrognomon","LU","NtA",,"n",
5714680,"Plebejus argyrognomon (Bergstrasser, 1779)","SPECIES","EXACT","Animalia","Arthropoda","Insecta","Lepidoptera","Lycaenidae","Plebejus",98,FALSE,"ACCEPTED","Plebejus argyrognomon","Plebejus argyrognomon","BE","RE","Breeding","y",
5714680,"Plebejus argyrognomon (Bergstrasser, 1779)","SPECIES","EXACT","Animalia","Arthropoda","Insecta","Lepidoptera","Lycaenidae","Plebejus",98,FALSE,"ACCEPTED","Plebejus argyrognomon","Plebejus argyrognomon","MK","Unknown","Breeding","y",
5714680,"Plebejus argyrognomon (Bergstrasser, 1779)","SPECIES","EXACT","Animalia","Arthropoda","Insecta","Lepidoptera","Lycaenidae","Plebejus",98,FALSE,"ACCEPTED","Plebejus argyrognomon","Plebejus argyrognomon","SI","VU","Breeding","y",
5714680,"Plebejus argyrognomon (Bergstrasser, 1779)","SPECIES","EXACT","Animalia","Arthropoda","Insecta","Lepidoptera","Lycaenidae","Plebejus",98,FALSE,"ACCEPTED","Plebejus argyrognomon","Plebejus argyrognomon","AL","Unknown","Breeding","y","o"
5714680,"Plebejus argyrognomon (Bergstrasser, 1779)","SPECIES","EXACT","Animalia","Arthropoda","Insecta","Lepidoptera","Lycaenidae","Plebejus",98,FALSE,"ACCEPTED","Plebejus argyrognomon","Plebejus argyrognomon","RS","LC","Breeding","y","VU in 2003"
5772762,"Plebejus bellieri (Oberthur, 1910)","SPECIES","EXACT","Animalia","Arthropoda","Insecta","Lepidoptera","Lycaenidae","Plebejus",98,FALSE,"ACCEPTED","Plebejus bellieri","Plebejus bellieri","FR","LC","Breeding","y",
5772762,"Plebejus bellieri (Oberthur, 1910)","SPECIES","EXACT","Animalia","Arthropoda","Insecta","Lepidoptera","Lycaenidae","Plebejus",98,FALSE,"ACCEPTED","Plebejus bellieri","Plebejus bellieri","IT","NtA","Breeding","y","Addition Rudi Verovnik"
1926818,"Lycaeides Hübner, 1819","GENUS","HIGHERRANK","Animalia","Arthropoda","Insecta","Lepidoptera","Lycaenidae","Lycaeides",94,FALSE,"ACCEPTED","Lycaeides abetonicus","Plebejus idas","IT","LC","Breeding","y",
1926861,"Lycaeides idas (Linnaeus, 1761)","SPECIES","EXACT","Animalia","Arthropoda","Insecta","Lepidoptera","Lycaenidae","Plebejus",98,TRUE,"SYNONYM","Lycaeides idas","Plebejus idas","IT","LC","Breeding","y",
1926861,"Lycaeides idas (Linnaeus, 1761)","SPECIES","EXACT","Animalia","Arthropoda","Insecta","Lepidoptera","Lycaenidae","Plebejus",98,TRUE,"SYNONYM","Lycaeides idas","Plebejus idas","LI","No Red List available","Breeding","y",
5883214,"Plebeius idas (Linnaeus, 1761)","SPECIES","EXACT","Animalia","Arthropoda","Insecta","Lepidoptera","Lycaenidae","Plebejus",98,TRUE,"SYNONYM","Plebeius idas","Plebejus idas","GR","LC","Breeding","y",
5883214,"Plebeius idas (Linnaeus, 1761)","SPECIES","EXACT","Animalia","Arthropoda","Insecta","Lepidoptera","Lycaenidae","Plebejus",98,TRUE,"SYNONYM","Plebeius idas","Plebejus idas","UA","LC","Breeding","y",
5883214,"Plebeius idas (Linnaeus, 1761)","SPECIES","EXACT","Animalia","Arthropoda","Insecta","Lepidoptera","Lycaenidae","Plebejus",98,TRUE,"SYNONYM","Plebeius idas","Plebejus idas","MD","No Red List available","Breeding","y",
5883214,"Plebeius idas (Linnaeus, 1761)","SPECIES","EXACT","Animalia","Arthropoda","Insecta","Lepidoptera","Lycaenidae","Plebejus",98,TRUE,"SYNONYM","Plebeius idas","Plebejus idas","CH","NT","Breeding","y",
5883214,"Plebeius idas (Linnaeus, 1761)","SPECIES","EXACT","Animalia","Arthropoda","Insecta","Lepidoptera","Lycaenidae","Plebejus",98,TRUE,"SYNONYM","Plebeius idas","Plebejus idas","LU","NtA","Vagrant","n",
5883214,"Plebeius idas (Linnaeus, 1761)","SPECIES","EXACT","Animalia","Arthropoda","Insecta","Lepidoptera","Lycaenidae","Plebejus",98,TRUE,"SYNONYM","Plebeius idas","Plebejus idas","BY","Unknown","Breeding","y",
5883214,"Plebeius idas (Linnaeus, 1761)","SPECIES","EXACT","Animalia","Arthropoda","Insecta","Lepidoptera","Lycaenidae","Plebejus",98,TRUE,"SYNONYM","Plebeius idas","Plebejus idas","DE","VU","Breeding","y",
5883214,"Plebeius idas (Linnaeus, 1761)","SPECIES","EXACT","Animalia","Arthropoda","Insecta","Lepidoptera","Lycaenidae","Plebejus",98,TRUE,"SYNONYM","Plebeius idas","Plebejus idas","HU","VU","Breeding","y",
5714690,"Plebejus idas (Linnaeus, 1761)","SPECIES","EXACT","Animalia","Arthropoda","Insecta","Lepidoptera","Lycaenidae","Plebejus",98,FALSE,"ACCEPTED","Plebejus idas","Plebejus idas","CZ","CR","Breeding","y",
5714690,"Plebejus idas (Linnaeus, 1761)","SPECIES","EXACT","Animalia","Arthropoda","Insecta","Lepidoptera","Lycaenidae","Plebejus",98,FALSE,"ACCEPTED","Plebejus idas","Plebejus idas","SK","DD","Breeding","y",
5714690,"Plebejus idas (Linnaeus, 1761)","SPECIES","EXACT","Animalia","Arthropoda","Insecta","Lepidoptera","Lycaenidae","Plebejus",98,FALSE,"ACCEPTED","Plebejus idas","Plebejus idas","AD","LC","Breeding","y",
5714690,"Plebejus idas (Linnaeus, 1761)","SPECIES","EXACT","Animalia","Arthropoda","Insecta","Lepidoptera","Lycaenidae","Plebejus",98,FALSE,"ACCEPTED","Plebejus idas","Plebejus idas","BA","LC","Breeding","y",
5714690,"Plebejus idas (Linnaeus, 1761)","SPECIES","EXACT","Animalia","Arthropoda","Insecta","Lepidoptera","Lycaenidae","Plebejus",98,FALSE,"ACCEPTED","Plebejus idas","Plebejus idas","BG","LC","Breeding","y",
5714690,"Plebejus idas (Linnaeus, 1761)","SPECIES","EXACT","Animalia","Arthropoda","Insecta","Lepidoptera","Lycaenidae","Plebejus",98,FALSE,"ACCEPTED","Plebejus idas","Plebejus idas","EE","LC","Breeding","y",
5714690,"Plebejus idas (Linnaeus, 1761)","SPECIES","EXACT","Animalia","Arthropoda","Insecta","Lepidoptera","Lycaenidae","Plebejus",98,FALSE,"ACCEPTED","Plebejus idas","Plebejus idas","FI","LC","Breeding","y",
5714690,"Plebejus idas (Linnaeus, 1761)","SPECIES","EXACT","Animalia","Arthropoda","Insecta","Lepidoptera","Lycaenidae","Plebejus",98,FALSE,"ACCEPTED","Plebejus idas","Plebejus idas","FR","LC","Breeding","y",
5714690,"Plebejus idas (Linnaeus, 1761)","SPECIES","EXACT","Animalia","Arthropoda","Insecta","Lepidoptera","Lycaenidae","Plebejus",98,FALSE,"ACCEPTED","Plebejus idas","Plebejus idas","HR","LC","Breeding","y",
5714690,"Plebejus idas (Linnaeus, 1761)","SPECIES","EXACT","Animalia","Arthropoda","Insecta","Lepidoptera","Lycaenidae","Plebejus",98,FALSE,"ACCEPTED","Plebejus idas","Plebejus idas","LT","LC","Breeding","y",
5714690,"Plebejus idas (Linnaeus, 1761)","SPECIES","EXACT","Animalia","Arthropoda","Insecta","Lepidoptera","Lycaenidae","Plebejus",98,FALSE,"ACCEPTED","Plebejus idas","Plebejus idas","NO","LC","Breeding","y",
5714690,"Plebejus idas (Linnaeus, 1761)","SPECIES","EXACT","Animalia","Arthropoda","Insecta","Lepidoptera","Lycaenidae","Plebejus",98,FALSE,"ACCEPTED","Plebejus idas","Plebejus idas","PL","LC","Breeding","y",
5714690,"Plebejus idas (Linnaeus, 1761)","SPECIES","EXACT","Animalia","Arthropoda","Insecta","Lepidoptera","Lycaenidae","Plebejus",98,FALSE,"ACCEPTED","Plebejus idas","Plebejus idas","RS","LC","Breeding","y",
5714690,"Plebejus idas (Linnaeus, 1761)","SPECIES","EXACT","Animalia","Arthropoda","Insecta","Lepidoptera","Lycaenidae","Plebejus",98,FALSE,"ACCEPTED","Plebejus idas","Plebejus idas","SE","LC","Breeding","y",
5714690,"Plebejus idas (Linnaeus, 1761)","SPECIES","EXACT","Animalia","Arthropoda","Insecta","Lepidoptera","Lycaenidae","Plebejus",98,FALSE,"ACCEPTED","Plebejus idas","Plebejus idas","ES","NE","Breeding","y",
5714690,"Plebejus idas (Linnaeus, 1761)","SPECIES","EXACT","Animalia","Arthropoda","Insecta","Lepidoptera","Lycaenidae","Plebejus",98,FALSE,"ACCEPTED","Plebejus idas","Plebejus idas","LV","No Red List available","Breeding","y",
5714690,"Plebejus idas (Linnaeus, 1761)","SPECIES","EXACT","Animalia","Arthropoda","Insecta","Lepidoptera","Lycaenidae","Plebejus",98,FALSE,"ACCEPTED","Plebejus idas","Plebejus idas","ME","No Red List available","Breeding","y",
5714690,"Plebejus idas (Linnaeus, 1761)","SPECIES","EXACT","Animalia","Arthropoda","Insecta","Lepidoptera","Lycaenidae","Plebejus",98,FALSE,"ACCEPTED","Plebejus idas","Plebejus idas","RU","No Red List available","Breeding","y",
5714690,"Plebejus idas (Linnaeus, 1761)","SPECIES","EXACT","Animalia","Arthropoda","Insecta","Lepidoptera","Lycaenidae","Plebejus",98,FALSE,"ACCEPTED","Plebejus idas","Plebejus idas","DK","NT","Breeding","y",
5714690,"Plebejus idas (Linnaeus, 1761)","SPECIES","EXACT","Animalia","Arthropoda","Insecta","Lepidoptera","Lycaenidae","Plebejus",98,FALSE,"ACCEPTED","Plebejus idas","Plebejus idas","RO","NT","Breeding","y",
5714690,"Plebejus idas (Linnaeus, 1761)","SPECIES","EXACT","Animalia","Arthropoda","Insecta","Lepidoptera","Lycaenidae","Plebejus",98,FALSE,"ACCEPTED","Plebejus idas","Plebejus idas","BE","RE","Breeding","y",
5714690,"Plebejus idas (Linnaeus, 1761)","SPECIES","EXACT","Animalia","Arthropoda","Insecta","Lepidoptera","Lycaenidae","Plebejus",98,FALSE,"ACCEPTED","Plebejus idas","Plebejus idas","NL","RE","Breeding","y",
5714690,"Plebejus idas (Linnaeus, 1761)","SPECIES","EXACT","Animalia","Arthropoda","Insecta","Lepidoptera","Lycaenidae","Plebejus",98,FALSE,"ACCEPTED","Plebejus idas","Plebejus idas","MK","Unknown","Breeding","y",
5714690,"Plebejus idas (Linnaeus, 1761)","SPECIES","EXACT","Animalia","Arthropoda","Insecta","Lepidoptera","Lycaenidae","Plebejus",98,FALSE,"ACCEPTED","Plebejus idas","Plebejus idas","AT","VU","Breeding","y",
5714690,"Plebejus idas (Linnaeus, 1761)","SPECIES","EXACT","Animalia","Arthropoda","Insecta","Lepidoptera","Lycaenidae","Plebejus",98,FALSE,"ACCEPTED","Plebejus idas","Plebejus idas","SI","VU","Breeding","y",
5714690,"Plebejus idas (Linnaeus, 1761)","SPECIES","EXACT","Animalia","Arthropoda","Insecta","Lepidoptera","Lycaenidae","Plebejus",98,FALSE,"ACCEPTED","Plebejus idas","Plebejus idas","AL","Unknown","Breeding","y","o"
8442268,"Nymphalis c-album (Linnaeus, 1758)","SPECIES","EXACT","Animalia","Arthropoda","Insecta","Lepidoptera","Nymphalidae","Polygonia",98,TRUE,"SYNONYM","Nymphalis c-album","Polygonia c-album","SK","LC","Breeding","y",
1898544,"Polygonia c-album (Linnaeus, 1758)","SPECIES","EXACT","Animalia","Arthropoda","Insecta","Lepidoptera","Nymphalidae","Polygonia",98,FALSE,"ACCEPTED","Polygonia c-album","Polygonia c-album","AD","LC","Breeding","y",
1898544,"Polygonia c-album (Linnaeus, 1758)","SPECIES","EXACT","Animalia","Arthropoda","Insecta","Lepidoptera","Nymphalidae","Polygonia",98,FALSE,"ACCEPTED","Polygonia c-album","Polygonia c-album","AT","LC","Breeding","y",
1898544,"Polygonia c-album (Linnaeus, 1758)","SPECIES","EXACT","Animalia","Arthropoda","Insecta","Lepidoptera","Nymphalidae","Polygonia",98,FALSE,"ACCEPTED","Polygonia c-album","Polygonia c-album","BA","LC","Breeding","y",
1898544,"Polygonia c-album (Linnaeus, 1758)","SPECIES","EXACT","Animalia","Arthropoda","Insecta","Lepidoptera","Nymphalidae","Polygonia",98,FALSE,"ACCEPTED","Polygonia c-album","Polygonia c-album","BE","LC","Breeding","y",
1898544,"Polygonia c-album (Linnaeus, 1758)","SPECIES","EXACT","Animalia","Arthropoda","Insecta","Lepidoptera","Nymphalidae","Polygonia",98,FALSE,"ACCEPTED","Polygonia c-album","Polygonia c-album","BG","LC","Breeding","y",
1898544,"Polygonia c-album (Linnaeus, 1758)","SPECIES","EXACT","Animalia","Arthropoda","Insecta","Lepidoptera","Nymphalidae","Polygonia",98,FALSE,"ACCEPTED","Polygonia c-album","Polygonia c-album","CH","LC","Breeding","y",
1898544,"Polygonia c-album (Linnaeus, 1758)","SPECIES","EXACT","Animalia","Arthropoda","Insecta","Lepidoptera","Nymphalidae","Polygonia",98,FALSE,"ACCEPTED","Polygonia c-album","Polygonia c-album","DE","LC","Breeding","y",
1898544,"Polygonia c-album (Linnaeus, 1758)","SPECIES","EXACT","Animalia","Arthropoda","Insecta","Lepidoptera","Nymphalidae","Polygonia",98,FALSE,"ACCEPTED","Polygonia c-album","Polygonia c-album","DK","LC","Breeding","y",
1898544,"Polygonia c-album (Linnaeus, 1758)","SPECIES","EXACT","Animalia","Arthropoda","Insecta","Lepidoptera","Nymphalidae","Polygonia",98,FALSE,"ACCEPTED","Polygonia c-album","Polygonia c-album","EE","LC","Breeding","y",
1898544,"Polygonia c-album (Linnaeus, 1758)","SPECIES","EXACT","Animalia","Arthropoda","Insecta","Lepidoptera","Nymphalidae","Polygonia",98,FALSE,"ACCEPTED","Polygonia c-album","Polygonia c-album","FI","LC","Breeding","y",
1898544,"Polygonia c-album (Linnaeus, 1758)","SPECIES","EXACT","Animalia","Arthropoda","Insecta","Lepidoptera","Nymphalidae","Polygonia",98,FALSE,"ACCEPTED","Polygonia c-album","Polygonia c-album","FR","LC","Breeding","y",
1898544,"Polygonia c-album (Linnaeus, 1758)","SPECIES","EXACT","Animalia","Arthropoda","Insecta","Lepidoptera","Nymphalidae","Polygonia",98,FALSE,"ACCEPTED","Polygonia c-album","Polygonia c-album","GB","LC","Breeding","y",
1898544,"Polygonia c-album (Linnaeus, 1758)","SPECIES","EXACT","Animalia","Arthropoda","Insecta","Lepidoptera","Nymphalidae","Polygonia",98,FALSE,"ACCEPTED","Polygonia c-album","Polygonia c-album","GR","LC","Breeding","y",
1898544,"Polygonia c-album (Linnaeus, 1758)","SPECIES","EXACT","Animalia","Arthropoda","Insecta","Lepidoptera","Nymphalidae","Polygonia",98,FALSE,"ACCEPTED","Polygonia c-album","Polygonia c-album","HR","LC","Breeding","y",
1898544,"Polygonia c-album (Linnaeus, 1758)","SPECIES","EXACT","Animalia","Arthropoda","Insecta","Lepidoptera","Nymphalidae","Polygonia",98,FALSE,"ACCEPTED","Polygonia c-album","Polygonia c-album","HU","LC","Breeding","y",
1898544,"Polygonia c-album (Linnaeus, 1758)","SPECIES","EXACT","Animalia","Arthropoda","Insecta","Lepidoptera","Nymphalidae","Polygonia",98,FALSE,"ACCEPTED","Polygonia c-album","Polygonia c-album","IT","LC","Breeding","y",
1898544,"Polygonia c-album (Linnaeus, 1758)","SPECIES","EXACT","Animalia","Arthropoda","Insecta","Lepidoptera","Nymphalidae","Polygonia",98,FALSE,"ACCEPTED","Polygonia c-album","Polygonia c-album","LT","LC","Breeding","y",
1898544,"Polygonia c-album (Linnaeus, 1758)","SPECIES","EXACT","Animalia","Arthropoda","Insecta","Lepidoptera","Nymphalidae","Polygonia",98,FALSE,"ACCEPTED","Polygonia c-album","Polygonia c-album","NL","LC","Breeding","y",
1898544,"Polygonia c-album (Linnaeus, 1758)","SPECIES","EXACT","Animalia","Arthropoda","Insecta","Lepidoptera","Nymphalidae","Polygonia",98,FALSE,"ACCEPTED","Polygonia c-album","Polygonia c-album","NO","LC","Breeding","y",
1898544,"Polygonia c-album (Linnaeus, 1758)","SPECIES","EXACT","Animalia","Arthropoda","Insecta","Lepidoptera","Nymphalidae","Polygonia",98,FALSE,"ACCEPTED","Polygonia c-album","Polygonia c-album","PL","LC","Breeding","y",
1898544,"Polygonia c-album (Linnaeus, 1758)","SPECIES","EXACT","Animalia","Arthropoda","Insecta","Lepidoptera","Nymphalidae","Polygonia",98,FALSE,"ACCEPTED","Polygonia c-album","Polygonia c-album","RS","LC","Breeding","y",
1898544,"Polygonia c-album (Linnaeus, 1758)","SPECIES","EXACT","Animalia","Arthropoda","Insecta","Lepidoptera","Nymphalidae","Polygonia",98,FALSE,"ACCEPTED","Polygonia c-album","Polygonia c-album","SE","LC","Breeding","y",
1898544,"Polygonia c-album (Linnaeus, 1758)","SPECIES","EXACT","Animalia","Arthropoda","Insecta","Lepidoptera","Nymphalidae","Polygonia",98,FALSE,"ACCEPTED","Polygonia c-album","Polygonia c-album","SI","LC","Breeding","y",
1898544,"Polygonia c-album (Linnaeus, 1758)","SPECIES","EXACT","Animalia","Arthropoda","Insecta","Lepidoptera","Nymphalidae","Polygonia",98,FALSE,"ACCEPTED","Polygonia c-album","Polygonia c-album","UA","LC","Breeding","y",
1898544,"Polygonia c-album (Linnaeus, 1758)","SPECIES","EXACT","Animalia","Arthropoda","Insecta","Lepidoptera","Nymphalidae","Polygonia",98,FALSE,"ACCEPTED","Polygonia c-album","Polygonia c-album","CZ","NE","Breeding","y",
1898544,"Polygonia c-album (Linnaeus, 1758)","SPECIES","EXACT","Animalia","Arthropoda","Insecta","Lepidoptera","Nymphalidae","Polygonia",98,FALSE,"ACCEPTED","Polygonia c-album","Polygonia c-album","ES","NE","Breeding","y",
1898544,"Polygonia c-album (Linnaeus, 1758)","SPECIES","EXACT","Animalia","Arthropoda","Insecta","Lepidoptera","Nymphalidae","Polygonia",98,FALSE,"ACCEPTED","Polygonia c-album","Polygonia c-album","LI","No Red List available","Breeding","y",
1898544,"Polygonia c-album (Linnaeus, 1758)","SPECIES","EXACT","Animalia","Arthropoda","Insecta","Lepidoptera","Nymphalidae","Polygonia",98,FALSE,"ACCEPTED","Polygonia c-album","Polygonia c-album","LV","No Red List available","Breeding","y",
1898544,"Polygonia c-album (Linnaeus, 1758)","SPECIES","EXACT","Animalia","Arthropoda","Insecta","Lepidoptera","Nymphalidae","Polygonia",98,FALSE,"ACCEPTED","Polygonia c-album","Polygonia c-album","MD","No Red List available","Breeding","y",
1898544,"Polygonia c-album (Linnaeus, 1758)","SPECIES","EXACT","Animalia","Arthropoda","Insecta","Lepidoptera","Nymphalidae","Polygonia",98,FALSE,"ACCEPTED","Polygonia c-album","Polygonia c-album","ME","No Red List available","Breeding","y",
1898544,"Polygonia c-album (Linnaeus, 1758)","SPECIES","EXACT","Animalia","Arthropoda","Insecta","Lepidoptera","Nymphalidae","Polygonia",98,FALSE,"ACCEPTED","Polygonia c-album","Polygonia c-album","PT","No Red List available","Breeding","y",
1898544,"Polygonia c-album (Linnaeus, 1758)","SPECIES","EXACT","Animalia","Arthropoda","Insecta","Lepidoptera","Nymphalidae","Polygonia",98,FALSE,"ACCEPTED","Polygonia c-album","Polygonia c-album","RU","No Red List available","Breeding","y",
1898544,"Polygonia c-album (Linnaeus, 1758)","SPECIES","EXACT","Animalia","Arthropoda","Insecta","Lepidoptera","Nymphalidae","Polygonia",98,FALSE,"ACCEPTED","Polygonia c-album","Polygonia c-album","LU","NT","Breeding","y",
1898544,"Polygonia c-album (Linnaeus, 1758)","SPECIES","EXACT","Animalia","Arthropoda","Insecta","Lepidoptera","Nymphalidae","Polygonia",98,FALSE,"ACCEPTED","Polygonia c-album","Polygonia c-album","RO","NT","Breeding","y",
1898544,"Polygonia c-album (Linnaeus, 1758)","SPECIES","EXACT","Animalia","Arthropoda","Insecta","Lepidoptera","Nymphalidae","Polygonia",98,FALSE,"ACCEPTED","Polygonia c-album","Polygonia c-album","BY","Unknown","Breeding","y",
1898544,"Polygonia c-album (Linnaeus, 1758)","SPECIES","EXACT","Animalia","Arthropoda","Insecta","Lepidoptera","Nymphalidae","Polygonia",98,FALSE,"ACCEPTED","Polygonia c-album","Polygonia c-album","MK","Unknown","Breeding","y",
1898544,"Polygonia c-album (Linnaeus, 1758)","SPECIES","EXACT","Animalia","Arthropoda","Insecta","Lepidoptera","Nymphalidae","Polygonia",98,FALSE,"ACCEPTED","Polygonia c-album","Polygonia c-album","IE","LC","Breeding","y","Addition Tomas Murray"
1898544,"Polygonia c-album (Linnaeus, 1758)","SPECIES","EXACT","Animalia","Arthropoda","Insecta","Lepidoptera","Nymphalidae","Polygonia",98,FALSE,"ACCEPTED","Polygonia c-album","Polygonia c-album","MT","No Red List available",,"n","Mislabelled"
1898544,"Polygonia c-album (Linnaeus, 1758)","SPECIES","EXACT","Animalia","Arthropoda","Insecta","Lepidoptera","Nymphalidae","Polygonia",98,FALSE,"ACCEPTED","Polygonia c-album","Polygonia c-album","AL","Unknown","Breeding","y","o"
1898521,"Polygonia egea (Cramer, 1775)","SPECIES","EXACT","Animalia","Arthropoda","Insecta","Lepidoptera","Nymphalidae","Polygonia",98,FALSE,"ACCEPTED","Polygonia egea","Polygonia egea","FR","EN","Breeding","y",
1898521,"Polygonia egea (Cramer, 1775)","SPECIES","EXACT","Animalia","Arthropoda","Insecta","Lepidoptera","Nymphalidae","Polygonia",98,FALSE,"ACCEPTED","Polygonia egea","Polygonia egea","BA","LC","Breeding","y",
1898521,"Polygonia egea (Cramer, 1775)","SPECIES","EXACT","Animalia","Arthropoda","Insecta","Lepidoptera","Nymphalidae","Polygonia",98,FALSE,"ACCEPTED","Polygonia egea","Polygonia egea","GR","LC","Breeding","y",
1898521,"Polygonia egea (Cramer, 1775)","SPECIES","EXACT","Animalia","Arthropoda","Insecta","Lepidoptera","Nymphalidae","Polygonia",98,FALSE,"ACCEPTED","Polygonia egea","Polygonia egea","HR","LC","Breeding","y",
1898521,"Polygonia egea (Cramer, 1775)","SPECIES","EXACT","Animalia","Arthropoda","Insecta","Lepidoptera","Nymphalidae","Polygonia",98,FALSE,"ACCEPTED","Polygonia egea","Polygonia egea","IT","LC","Breeding","y",
1898521,"Polygonia egea (Cramer, 1775)","SPECIES","EXACT","Animalia","Arthropoda","Insecta","Lepidoptera","Nymphalidae","Polygonia",98,FALSE,"ACCEPTED","Polygonia egea","Polygonia egea","ME","No Red List available","Breeding","y",
1898521,"Polygonia egea (Cramer, 1775)","SPECIES","EXACT","Animalia","Arthropoda","Insecta","Lepidoptera","Nymphalidae","Polygonia",98,FALSE,"ACCEPTED","Polygonia egea","Polygonia egea","RU","No Red List available","Breeding","y",
1898521,"Polygonia egea (Cramer, 1775)","SPECIES","EXACT","Animalia","Arthropoda","Insecta","Lepidoptera","Nymphalidae","Polygonia",98,FALSE,"ACCEPTED","Polygonia egea","Polygonia egea","CH","NtA","Vagrant","n",
1898521,"Polygonia egea (Cramer, 1775)","SPECIES","EXACT","Animalia","Arthropoda","Insecta","Lepidoptera","Nymphalidae","Polygonia",98,FALSE,"ACCEPTED","Polygonia egea","Polygonia egea","RO","RE","Breeding","y",
1898521,"Polygonia egea (Cramer, 1775)","SPECIES","EXACT","Animalia","Arthropoda","Insecta","Lepidoptera","Nymphalidae","Polygonia",98,FALSE,"ACCEPTED","Polygonia egea","Polygonia egea","MK","Unknown","Breeding","y",
1898521,"Polygonia egea (Cramer, 1775)","SPECIES","EXACT","Animalia","Arthropoda","Insecta","Lepidoptera","Nymphalidae","Polygonia",98,FALSE,"ACCEPTED","Polygonia egea","Polygonia egea","BG","VU","Breeding","y",
1898521,"Polygonia egea (Cramer, 1775)","SPECIES","EXACT","Animalia","Arthropoda","Insecta","Lepidoptera","Nymphalidae","Polygonia",98,FALSE,"ACCEPTED","Polygonia egea","Polygonia egea","UA","NE","Vagrant","n","Addition & Comment Yurii Geryak: Known for the only one unverified record, origins of specimens unknown"
1898521,"Polygonia egea (Cramer, 1775)","SPECIES","EXACT","Animalia","Arthropoda","Insecta","Lepidoptera","Nymphalidae","Polygonia",98,FALSE,"ACCEPTED","Polygonia egea","Polygonia egea","MD","No Red List available",,"n","Comment Rudi Verovnik: no valid record?"
